red,A,1,50,0.5,0.25,0.25,40,0,0,0,0,TAIL.16.15,0
red,A,2,50,1,0.5,0.75,40,0,0,0,0,0,0
red,A,3,50,1.5,0.75,1.5,40,0,0,0,0,0,0
red,B,4,50,2,1,2.5,40,0,0,0,0,0,0
red,B,5,50,1.5,0.75,3.25,40,0,0,0,0,0,0
red,B,6,50,1,0.5,3.75,40,0,0,0,0,0,0
red,C,7,75,0.5,0.375,4.125,40,0,0,0,Shadyside.L.R,0,0
red,C,8,75,0,0,4.125,40,0,0,0,0,0,0
red,C,9,75,0,0,4.125,40,0,0,0,0,HEAD.10.77,0
red,D,10,75,0,0,4.125,40,0,0,0,0,TAIL.9.77,0
red,D,11,75,-0.5,-0.375,3.75,40,0,0,0,0,0,0
red,D,12,75,-1,-0.75,3,40,0,0,0,0,0,0
red,E,13,70,-2,-1.4,1.6,40,0,0,0,0,0,0
red,E,14,60,-1.25,-0.75,0.85,40,0,0,0,0,0,0
red,E,15,60,-1,-0.6,0.25,40,0,0,0,0,TAIL.16.1,0
red,F,16,50,-0.5,-0.25,0,40,0,0,0,Herron Avenue.R.L,HEAD.15.1,0
red,F,17,200,-0.5,-1,-1,55,0,0,0,0,0,0
red,F,18,400,-0.06025,-0.241,-1.241,70,0,0,0,0,0,0
red,F,19,400,0,0,-1.241,70,0,0,0,0,0,0
red,F,20,200,0,0,-1.241,70,0,0,0,0,0,0
red,G,21,100,0,0,-1.241,55,0,0,0,Swissville.R.L,0,0
red,G,22,100,0,0,-1.241,55,0,0,0,0,0,0
red,G,23,100,0,0,-1.241,55,0,0,0,0,0,0
red,H,24,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,25,50,0,0,-1.241,70,0,0,0,Penn Station.L.R,0,1
red,H,26,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,27,50,0,0,-1.241,70,0,0,0,0,HEAD.28.76,1
red,H,28,50,0,0,-1.241,70,0,0,0,0,TAIL.27.76,1
red,H,29,60,0,0,-1.241,70,0,0,0,0,0,1
red,H,30,60,0,0,-1.241,70,0,0,0,0,0,1
red,H,31,50,0,0,-1.241,70,0,0,0,0,TAIL.32.72,1
red,H,32,50,0,0,-1.241,70,0,0,0,0,HEAD.31.72,1
red,H,33,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,34,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,35,50,0,0,-1.241,70,0,0,0,Steel Plaza.L.R,0,1
red,H,36,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,37,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,38,50,0,0,-1.241,70,0,0,0,0,HEAD.39.71,1
red,H,39,50,0,0,-1.241,70,0,0,0,0,TAIL.38.71,1
red,H,40,60,0,0,-1.241,70,0,0,0,0,0,1
red,H,41,60,0,0,-1.241,70,0,0,0,0,0,1
red,H,42,50,0,0,-1.241,70,0,0,0,0,TAIL.43.67,1
red,H,43,50,0,0,-1.241,70,0,0,0,0,HEAD.42.67,1
red,H,44,50,0,0,-1.241,70,0,0,0,0,0,1
red,H,45,50,0,0,-1.241,70,0,0,0,First Avenue.L.R,0,1
red,I,46,75,0,0,-1.241,70,0,0,0,0,0,1
red,I,47,75,0,0,-1.241,70,0,0,1,0,0,0
red,I,48,75,0,0,-1.241,70,0,0,0,Station Square.L.R,0,0
red,J,49,50,0,0,-1.241,60,0,0,0,0,0,0
red,J,50,50,0,0,-1.241,60,0,0,0,0,0,0
red,J,51,50,0,0,-1.241,55,0,0,0,0,0,0
red,J,52,43.2,0,0,-1.241,55,0,0,0,0,HEAD.53.66,0
red,J,53,50,0,0,-1.241,55,0,0,0,0,TAIL.52.66,0
red,J,54,50,0,0,-1.241,55,0,0,0,0,0,0
red,K,55,75,0.5,0.375,-0.866,55,0,0,0,0,0,0
red,K,56,75,0.5,0.375,-0.491,55,0,0,0,0,0,0
red,K,57,75,0.5,0.375,-0.116,55,0,0,0,0,0,0
red,L,58,75,1,0.75,0.634,55,0,0,0,0,0,0
red,L,59,75,0.5,0.375,1.009,55,0,0,0,0,0,0
red,L,60,75,0,0,1.009,55,0,0,0,South Hills Junction.L.R,0,0
red,M,61,75,-0.5,-0.375,0.634,55,0,0,0,0,0,0
red,M,62,75,-1,-0.75,-0.116,55,0,0,0,0,0,0
red,M,63,75,-1,-0.75,-0.866,55,0,0,0,0,0,0
red,N,64,75,-0.5,-0.375,-1.241,55,0,0,0,0,0,0
red,N,65,75,0,0,-1.241,55,0,0,0,0,0,0
red,N,66,75,0,0,-1.241,55,0,0,0,0,TAIL.52.53,0
red,O,67,50,0,0,-1.241,55,0,0,0,0,TAIL.43.42,1
red,P,68,50,0,0,-1.241,55,0,0,0,0,0,1
red,P,69,50,0,0,-1.241,55,0,0,0,0,0,1
red,P,70,50,0,0,-1.241,55,0,0,0,0,0,1
red,Q,71,50,0,0,-1.241,55,0,0,0,0,TAIL.38.39,1
red,R,72,50,0,0,-1.241,55,0,0,0,0,TAIL.32.31,1
red,S,73,50,0,0,-1.241,55,0,0,0,0,0,1
red,S,74,50,0,0,-1.241,55,0,0,0,0,0,1
red,S,75,50,0,0,-1.241,55,0,0,0,0,0,1
red,T,76,50,0,0,-1.241,55,0,0,0,0,TAIL.27.28,1
red,YARD,77,50,0,0,0,55,0,0,0,0,TAIL.9.10,0
